Date,Region,Account_Name,Deal_Size_USD,Product_Tier,Sales_Rep,Contract_End_Date
1/1/25,NorthAm,Client_NorthAm_741,131280.91,Professional,Hiroshi Tanaka,1/1/26
1/1/25,LATAM,Apex Solutions,93130.78,Professional,Sarah Chen,1/1/26
1/1/25,LATAM,Client_LATAM_632,47282.22,Starter,Chloe Dubois,1/1/26
1/3/25,NorthAm,Client_NorthAm_347,26469.64,Starter,Aria Montgomery,1/3/26
1/3/25,APAC,Client_APAC_909,145624.61,Professional,Chloe Dubois,1/3/26
1/4/25,NorthAm,Client_NorthAm_997,343757.47,Enterprise,Sarah Chen,1/4/26
1/4/25,NorthAm,Client_NorthAm_932,261379.21,Enterprise,Lukas Weber,1/4/26
1/4/25,EMEA,Horizon Fintech,335062.63,Enterprise,Hiroshi Tanaka,1/4/26
1/4/25,LATAM,Quantum Logistics,293923.7,Enterprise,Hiroshi Tanaka,1/4/26
1/5/25,APAC,Client_APAC_639,40820.93,Starter,Hiroshi Tanaka,1/5/26
1/5/25,APAC,Client_APAC_836,87068.59,Professional,Chloe Dubois,1/5/26
1/6/25,APAC,Client_APAC_467,423192.15,Enterprise,Aria Montgomery,1/6/26
1/7/25,LATAM,Global Maritime,110346.64,Professional,Sarah Chen,1/7/26
1/7/25,LATAM,Client_LATAM_771,24489.27,Starter,Hiroshi Tanaka,1/7/26
1/7/25,APAC,AeroDynamics,110832.82,Professional,Hiroshi Tanaka,1/7/26
1/8/25,LATAM,Vortex Media,49767.71,Starter,Marcus Thorne,1/8/26
1/9/25,APAC,Client_APAC_428,87672.32,Professional,Chloe Dubois,1/9/26
1/9/25,EMEA,Client_EMEA_493,23026.9,Starter,Sarah Chen,1/9/26
1/10/25,LATAM,Titan Manufacturing,37272.77,Starter,Aria Montgomery,1/10/26
1/11/25,LATAM,Solaris Energy,145991.92,Professional,Sarah Chen,1/11/26
1/11/25,EMEA,Zenith Labs,34206.83,Starter,Marcus Thorne,1/11/26
1/13/25,LATAM,Client_LATAM_895,40107.63,Starter,Sarah Chen,1/13/26
1/14/25,NorthAm,Apex Solutions,283924.87,Enterprise,Hiroshi Tanaka,1/14/26
1/14/25,EMEA,Phoenix Biotech,43699.54,Starter,Aria Montgomery,1/14/26
1/15/25,NorthAm,Solaris Energy,100535.74,Professional,Sarah Chen,1/15/26
1/15/25,NorthAm,Client_NorthAm_401,43130.67,Starter,Chloe Dubois,1/15/26
1/16/25,LATAM,Client_LATAM_403,322417.91,Enterprise,Lukas Weber,1/16/26
1/16/25,EMEA,Client_EMEA_608,99239.7,Professional,Sarah Chen,1/16/26
1/16/25,NorthAm,Nova Systems,303783.22,Enterprise,Lukas Weber,1/16/26
1/17/25,EMEA,Client_EMEA_377,487205.88,Enterprise,Hiroshi Tanaka,1/17/26
1/17/25,EMEA,Global Maritime,99790.29,Professional,Chloe Dubois,1/17/26
1/18/25,LATAM,Client_LATAM_494,425821.57,Enterprise,Chloe Dubois,1/18/26
1/18/25,APAC,Client_APAC_745,27833.83,Starter,Aria Montgomery,1/18/26
1/18/25,EMEA,Client_EMEA_765,25186.37,Starter,Hiroshi Tanaka,1/18/26
1/19/25,LATAM,Client_LATAM_456,145562.61,Professional,Marcus Thorne,1/19/26
1/19/25,LATAM,Client_LATAM_674,27447.9,Starter,Aria Montgomery,1/19/26
1/19/25,EMEA,Client_EMEA_805,129935.85,Professional,Chloe Dubois,1/19/26
1/20/25,EMEA,Client_EMEA_821,487517.15,Enterprise,Aria Montgomery,1/20/26
1/20/25,EMEA,Client_EMEA_455,145374.58,Professional,Marcus Thorne,1/20/26
1/20/25,LATAM,Zenith Labs,44497.6,Starter,Marcus Thorne,1/20/26
1/20/25,LATAM,Client_LATAM_831,442812.42,Enterprise,Aria Montgomery,1/20/26
1/21/25,EMEA,Client_EMEA_910,83559.88,Professional,Lukas Weber,1/21/26
1/22/25,LATAM,Client_LATAM_314,297059.87,Enterprise,Chloe Dubois,1/22/26
1/22/25,APAC,Client_APAC_372,318638.84,Enterprise,Hiroshi Tanaka,1/22/26
1/23/25,LATAM,Global Maritime,47767.25,Starter,Lukas Weber,1/23/26
1/23/25,LATAM,OmniHealth,493278.94,Enterprise,Sarah Chen,1/23/26
1/24/25,LATAM,Client_LATAM_677,45980.97,Starter,Hiroshi Tanaka,1/24/26
1/24/25,EMEA,Global Maritime,139872.24,Professional,Sarah Chen,1/24/26
1/24/25,NorthAm,Client_NorthAm_968,275806.25,Enterprise,Aria Montgomery,1/24/26
1/24/25,NorthAm,Client_NorthAm_849,39415.96,Starter,Chloe Dubois,1/24/26
1/25/25,LATAM,Client_LATAM_883,481092.72,Enterprise,Hiroshi Tanaka,1/25/26
1/25/25,EMEA,Client_EMEA_495,350566.34,Enterprise,Sarah Chen,1/25/26
1/26/25,EMEA,Client_EMEA_866,344659.4,Enterprise,Chloe Dubois,1/26/26
1/26/25,APAC,Client_APAC_786,318494.37,Enterprise,Marcus Thorne,1/26/26
1/28/25,NorthAm,Client_NorthAm_546,138707.23,Professional,Marcus Thorne,1/28/26
1/29/25,EMEA,Client_EMEA_724,254982,Enterprise,Marcus Thorne,1/29/26
1/29/25,EMEA,Vortex Media,32034.94,Starter,Aria Montgomery,1/29/26
1/29/25,LATAM,Client_LATAM_670,341921.94,Enterprise,Marcus Thorne,1/29/26
1/29/25,EMEA,Client_EMEA_719,338701.16,Enterprise,Hiroshi Tanaka,1/29/26
1/30/25,NorthAm,Client_NorthAm_373,351552.56,Enterprise,Chloe Dubois,1/30/26
1/30/25,LATAM,Client_LATAM_480,430820.02,Enterprise,Aria Montgomery,1/30/26
1/30/25,NorthAm,Solaris Energy,264291.32,Enterprise,Aria Montgomery,1/30/26
1/30/25,LATAM,Client_LATAM_505,117099.43,Professional,Lukas Weber,1/30/26
1/31/25,LATAM,Client_LATAM_657,407142.67,Enterprise,Aria Montgomery,1/31/26
2/1/25,EMEA,Client_EMEA_702,44710.2,Starter,Marcus Thorne,2/1/26
2/1/25,LATAM,Horizon Fintech,128026.82,Professional,Hiroshi Tanaka,2/1/26
2/1/25,NorthAm,Client_NorthAm_468,91180.18,Professional,Aria Montgomery,2/1/26
2/2/25,LATAM,Client_LATAM_627,44745.43,Starter,Hiroshi Tanaka,2/2/26
2/2/25,NorthAm,Client_NorthAm_594,341448.26,Enterprise,Marcus Thorne,2/2/26
2/3/25,EMEA,Nebula Cloud,328669.47,Enterprise,Chloe Dubois,2/3/26
2/3/25,EMEA,Client_EMEA_924,443395.57,Enterprise,Chloe Dubois,2/3/26
2/3/25,LATAM,Nebula Cloud,120391.48,Professional,Sarah Chen,2/3/26
2/3/25,NorthAm,Client_NorthAm_825,111914.84,Professional,Aria Montgomery,2/3/26
2/4/25,LATAM,Client_LATAM_309,101197.43,Professional,Chloe Dubois,2/4/26
2/4/25,APAC,Client_APAC_357,39713.13,Starter,Chloe Dubois,2/4/26
2/4/25,NorthAm,Client_NorthAm_769,107814.85,Professional,Lukas Weber,2/4/26
2/4/25,NorthAm,Client_NorthAm_656,82787.88,Professional,Marcus Thorne,2/4/26
2/5/25,EMEA,Vortex Media,34258.47,Starter,Chloe Dubois,2/5/26
2/5/25,APAC,Solaris Energy,115658.4,Professional,Chloe Dubois,2/5/26
2/5/25,LATAM,Client_LATAM_572,284794.78,Enterprise,Hiroshi Tanaka,2/5/26
2/7/25,APAC,Client_APAC_912,489246.93,Enterprise,Marcus Thorne,2/7/26
2/7/25,APAC,Client_APAC_933,322459.15,Enterprise,Sarah Chen,2/7/26
2/7/25,NorthAm,Client_NorthAm_482,129026.94,Professional,Aria Montgomery,2/7/26
2/7/25,APAC,Client_APAC_945,312671.9,Enterprise,Sarah Chen,2/7/26
2/7/25,NorthAm,Client_NorthAm_551,106600,Professional,Marcus Thorne,2/7/26
2/8/25,LATAM,AeroDynamics,262647.08,Enterprise,Sarah Chen,2/8/26
2/8/25,NorthAm,Client_NorthAm_957,257798.56,Enterprise,Chloe Dubois,2/8/26
2/8/25,EMEA,Client_EMEA_693,23269.19,Starter,Lukas Weber,2/8/26
2/8/25,NorthAm,Client_NorthAm_525,24124.75,Starter,Hiroshi Tanaka,2/8/26
2/8/25,NorthAm,Client_NorthAm_704,47074.88,Starter,Marcus Thorne,2/8/26
2/9/25,APAC,Vortex Media,30075.43,Starter,Aria Montgomery,2/9/26
2/10/25,LATAM,Client_LATAM_767,24436.35,Starter,Chloe Dubois,2/10/26
2/10/25,LATAM,Client_LATAM_507,117494.49,Professional,Sarah Chen,2/10/26
2/10/25,APAC,Client_APAC_397,48690.55,Starter,Chloe Dubois,2/10/26
2/10/25,LATAM,Client_LATAM_301,103765.93,Professional,Chloe Dubois,2/10/26
2/11/25,LATAM,Global Maritime,391306.73,Enterprise,Lukas Weber,2/11/26
2/11/25,APAC,Nebula Cloud,345002.35,Enterprise,Lukas Weber,2/11/26
2/11/25,LATAM,Client_LATAM_474,340446.22,Enterprise,Chloe Dubois,2/11/26
2/12/25,LATAM,Client_LATAM_368,38073.6,Starter,Hiroshi Tanaka,2/12/26
2/13/25,EMEA,Client_EMEA_558,292395.73,Enterprise,Lukas Weber,2/13/26
2/13/25,NorthAm,Summit Ventures,132121.23,Professional,Sarah Chen,2/13/26
2/14/25,APAC,Client_APAC_754,400053.88,Enterprise,Chloe Dubois,2/14/26
2/14/25,NorthAm,Client_NorthAm_390,149971.65,Professional,Hiroshi Tanaka,2/14/26
2/14/25,NorthAm,Client_NorthAm_928,43826.44,Starter,Marcus Thorne,2/14/26
2/15/25,EMEA,Client_EMEA_454,430779.42,Enterprise,Chloe Dubois,2/15/26
2/15/25,APAC,Client_APAC_739,98564.87,Professional,Sarah Chen,2/15/26
2/16/25,LATAM,Client_LATAM_414,491671.66,Enterprise,Hiroshi Tanaka,2/16/26
2/16/25,LATAM,Client_LATAM_962,80741.42,Professional,Lukas Weber,2/16/26
2/17/25,EMEA,Nebula Cloud,38060.56,Starter,Lukas Weber,2/17/26
2/17/25,NorthAm,Client_NorthAm_687,32391.7,Starter,Lukas Weber,2/17/26
2/17/25,LATAM,Client_LATAM_626,424322.24,Enterprise,Chloe Dubois,2/17/26
2/17/25,LATAM,Client_LATAM_624,319556.42,Enterprise,Chloe Dubois,2/17/26
2/17/25,EMEA,Client_EMEA_399,288548.57,Enterprise,Lukas Weber,2/17/26
2/17/25,LATAM,Client_LATAM_990,475496.19,Enterprise,Marcus Thorne,2/17/26
2/17/25,APAC,Client_APAC_851,87968.24,Professional,Marcus Thorne,2/17/26
2/18/25,NorthAm,Client_NorthAm_637,22338.16,Starter,Hiroshi Tanaka,2/18/26
2/18/25,LATAM,Client_LATAM_701,23643.6,Starter,Marcus Thorne,2/18/26
2/18/25,APAC,Apex Solutions,126557.55,Professional,Aria Montgomery,2/18/26
2/19/25,APAC,Titan Manufacturing,98516.46,Professional,Lukas Weber,2/19/26
2/19/25,EMEA,Client_EMEA_923,251832.65,Enterprise,Lukas Weber,2/19/26
2/19/25,NorthAm,Client_NorthAm_752,118476.38,Professional,Lukas Weber,2/19/26
2/20/25,NorthAm,Horizon Fintech,128580.08,Professional,Marcus Thorne,2/20/26
2/20/25,APAC,Client_APAC_580,42405.59,Starter,Lukas Weber,2/20/26
2/21/25,NorthAm,Client_NorthAm_330,469098.19,Enterprise,Aria Montgomery,2/21/26
2/21/25,APAC,Client_APAC_845,364187.81,Enterprise,Marcus Thorne,2/21/26
2/21/25,APAC,Client_APAC_750,32278.4,Starter,Marcus Thorne,2/21/26
2/21/25,EMEA,Client_EMEA_718,316631.75,Enterprise,Marcus Thorne,2/21/26
2/21/25,LATAM,Apex Solutions,124497.91,Professional,Hiroshi Tanaka,2/21/26
2/22/25,NorthAm,Client_NorthAm_641,141669.23,Professional,Aria Montgomery,2/22/26
2/22/25,LATAM,Client_LATAM_824,326528.77,Enterprise,Lukas Weber,2/22/26
2/23/25,APAC,Client_APAC_358,30568.97,Starter,Sarah Chen,2/23/26
2/23/25,NorthAm,Client_NorthAm_746,142155.19,Professional,Marcus Thorne,2/23/26
2/24/25,APAC,Client_APAC_458,149236.96,Professional,Hiroshi Tanaka,2/24/26
2/24/25,EMEA,Client_EMEA_563,146417.64,Professional,Sarah Chen,2/24/26
2/24/25,NorthAm,Client_NorthAm_553,33342.08,Starter,Aria Montgomery,2/24/26
2/24/25,APAC,Client_APAC_409,23675.66,Starter,Hiroshi Tanaka,2/24/26
2/24/25,EMEA,Client_EMEA_694,101982.33,Professional,Hiroshi Tanaka,2/24/26
2/24/25,EMEA,Client_EMEA_300,108031.49,Professional,Lukas Weber,2/24/26
2/24/25,LATAM,Nova Systems,44123.3,Starter,Marcus Thorne,2/24/26
2/25/25,EMEA,Summit Ventures,36088.57,Starter,Marcus Thorne,2/25/26
2/25/25,LATAM,Client_LATAM_417,41825.24,Starter,Aria Montgomery,2/25/26
2/25/25,NorthAm,Client_NorthAm_987,45787.75,Starter,Lukas Weber,2/25/26
2/25/25,APAC,Quantum Logistics,278721.33,Enterprise,Aria Montgomery,2/25/26
2/26/25,APAC,AeroDynamics,398283.56,Enterprise,Chloe Dubois,2/26/26
2/27/25,APAC,Phoenix Biotech,84054.76,Professional,Marcus Thorne,2/27/26
2/27/25,NorthAm,Client_NorthAm_492,403730.8,Enterprise,Hiroshi Tanaka,2/27/26
2/28/25,NorthAm,Client_NorthAm_380,374760.99,Enterprise,Marcus Thorne,2/28/26
2/28/25,EMEA,Solaris Energy,120507.93,Professional,Sarah Chen,2/28/26
2/28/25,EMEA,Quantum Logistics,97937.06,Professional,Chloe Dubois,2/28/26
2/28/25,LATAM,Stellar Retail,25156.2,Starter,Aria Montgomery,2/28/26
2/28/25,LATAM,Nebula Cloud,44964.3,Starter,Chloe Dubois,2/28/26
3/1/25,EMEA,Vortex Media,29130.94,Starter,Sarah Chen,3/1/26
3/1/25,LATAM,Client_LATAM_663,263757.15,Enterprise,Lukas Weber,3/1/26
3/2/25,EMEA,Client_EMEA_976,130417.9,Professional,Aria Montgomery,3/2/26
3/2/25,LATAM,Client_LATAM_512,38132.05,Starter,Chloe Dubois,3/2/26
3/3/25,APAC,Client_APAC_695,29249.23,Starter,Hiroshi Tanaka,3/3/26
3/3/25,LATAM,Client_LATAM_879,44736.62,Starter,Hiroshi Tanaka,3/3/26
3/3/25,LATAM,Client_LATAM_907,28373.37,Starter,Hiroshi Tanaka,3/3/26
3/4/25,LATAM,Apex Solutions,40027.33,Starter,Hiroshi Tanaka,3/4/26
3/4/25,NorthAm,Client_NorthAm_349,39168.55,Starter,Hiroshi Tanaka,3/4/26
3/4/25,LATAM,Stellar Retail,26363.17,Starter,Chloe Dubois,3/4/26
3/5/25,APAC,Summit Ventures,416723.23,Enterprise,Aria Montgomery,3/5/26
3/6/25,EMEA,Client_EMEA_621,41341.85,Starter,Marcus Thorne,3/6/26
3/6/25,APAC,Summit Ventures,36600.77,Starter,Sarah Chen,3/6/26
3/6/25,LATAM,Vortex Media,436416.32,Enterprise,Sarah Chen,3/6/26
3/6/25,EMEA,Global Maritime,26214.72,Starter,Lukas Weber,3/6/26
3/7/25,EMEA,Client_EMEA_734,487197.03,Enterprise,Sarah Chen,3/7/26
3/8/25,LATAM,Client_LATAM_394,457847.7,Enterprise,Sarah Chen,3/8/26
3/8/25,APAC,Stellar Retail,33255.07,Starter,Chloe Dubois,3/8/26
3/8/25,APAC,Client_APAC_726,479695.2,Enterprise,Marcus Thorne,3/8/26
3/9/25,LATAM,Nova Systems,44224.91,Starter,Hiroshi Tanaka,3/9/26
3/9/25,EMEA,Client_EMEA_829,397423.21,Enterprise,Sarah Chen,3/9/26
3/10/25,APAC,Quantum Logistics,42272.5,Starter,Sarah Chen,3/10/26
3/10/25,LATAM,Client_LATAM_471,42432.05,Starter,Hiroshi Tanaka,3/10/26
3/11/25,NorthAm,Solaris Energy,103791.27,Professional,Hiroshi Tanaka,3/11/26
3/11/25,LATAM,Client_LATAM_620,46011.43,Starter,Aria Montgomery,3/11/26
3/11/25,NorthAm,Client_NorthAm_383,142907.53,Professional,Marcus Thorne,3/11/26
3/11/25,LATAM,Zenith Labs,126934.04,Professional,Aria Montgomery,3/11/26
3/12/25,EMEA,Client_EMEA_329,45332.85,Starter,Aria Montgomery,3/12/26
3/12/25,NorthAm,Client_NorthAm_451,351726.86,Enterprise,Marcus Thorne,3/12/26
3/12/25,EMEA,Client_EMEA_436,499530.72,Enterprise,Aria Montgomery,3/12/26
3/12/25,LATAM,Solaris Energy,45833.09,Starter,Sarah Chen,3/12/26
3/12/25,LATAM,Client_LATAM_642,49788.2,Starter,Chloe Dubois,3/12/26
3/13/25,EMEA,Client_EMEA_604,123358.7,Professional,Hiroshi Tanaka,3/13/26
3/13/25,LATAM,Phoenix Biotech,33878.84,Starter,Aria Montgomery,3/13/26
3/13/25,EMEA,Client_EMEA_648,85897.41,Professional,Chloe Dubois,3/13/26
3/13/25,NorthAm,Client_NorthAm_545,493580.83,Enterprise,Chloe Dubois,3/13/26
3/14/25,APAC,Client_APAC_323,128893.6,Professional,Chloe Dubois,3/14/26
3/14/25,EMEA,Client_EMEA_942,38506.55,Starter,Marcus Thorne,3/14/26
3/14/25,LATAM,Client_LATAM_601,89650.71,Professional,Lukas Weber,3/14/26
3/14/25,APAC,Client_APAC_584,111873.28,Professional,Aria Montgomery,3/14/26
3/14/25,NorthAm,Client_NorthAm_939,37181.56,Starter,Sarah Chen,3/14/26
3/14/25,NorthAm,Client_NorthAm_728,490139.69,Enterprise,Aria Montgomery,3/14/26
3/15/25,NorthAm,Client_NorthAm_643,252118.69,Enterprise,Lukas Weber,3/15/26
3/15/25,APAC,Client_APAC_407,433549.94,Enterprise,Aria Montgomery,3/15/26
3/15/25,LATAM,Client_LATAM_775,46687.23,Starter,Hiroshi Tanaka,3/15/26
3/15/25,NorthAm,Phoenix Biotech,450000,Enterprise,Sarah Chen,3/15/26
3/15/25,LATAM,Stellar Retail,42229.07,Starter,Marcus Thorne,3/15/26
3/16/25,NorthAm,Client_NorthAm_897,301000.23,Enterprise,Aria Montgomery,3/16/26
3/17/25,NorthAm,Titan Manufacturing,38729.52,Starter,Aria Montgomery,3/17/26
3/18/25,LATAM,Client_LATAM_348,27129.21,Starter,Aria Montgomery,3/18/26
3/18/25,APAC,Client_APAC_960,142400.63,Professional,Marcus Thorne,3/18/26
3/18/25,EMEA,Client_EMEA_975,38060.61,Starter,Aria Montgomery,3/18/26
3/18/25,NorthAm,Client_NorthAm_844,430890.9,Enterprise,Sarah Chen,3/18/26
3/18/25,NorthAm,Client_NorthAm_863,48031.14,Starter,Chloe Dubois,3/18/26
3/19/25,NorthAm,Client_NorthAm_761,30313.74,Starter,Chloe Dubois,3/19/26
3/19/25,EMEA,Client_EMEA_814,32275.76,Starter,Aria Montgomery,3/19/26
3/20/25,EMEA,Titan Manufacturing,399102.26,Enterprise,Hiroshi Tanaka,3/20/26
3/20/25,NorthAm,Client_NorthAm_927,103220.08,Professional,Chloe Dubois,3/20/26
3/21/25,EMEA,Solaris Energy,86492.21,Professional,Sarah Chen,3/21/26
3/21/25,APAC,Horizon Fintech,94744.08,Professional,Lukas Weber,3/21/26
3/22/25,EMEA,Client_EMEA_936,31729.78,Starter,Chloe Dubois,3/22/26
3/24/25,NorthAm,Client_NorthAm_747,334487.65,Enterprise,Sarah Chen,3/24/26
3/25/25,EMEA,Client_EMEA_791,26753.36,Starter,Chloe Dubois,3/25/26
3/26/25,APAC,Phoenix Biotech,456060.08,Enterprise,Chloe Dubois,3/26/26
3/26/25,LATAM,Zenith Labs,27956.09,Starter,Hiroshi Tanaka,3/26/26
3/27/25,EMEA,Client_EMEA_766,21280.28,Starter,Marcus Thorne,3/27/26
3/27/25,LATAM,Client_LATAM_742,104586.18,Professional,Hiroshi Tanaka,3/27/26
3/28/25,NorthAm,Client_NorthAm_830,125537.83,Professional,Chloe Dubois,3/28/26
3/29/25,EMEA,Client_EMEA_807,112954.66,Professional,Sarah Chen,3/29/26
3/29/25,LATAM,Client_LATAM_432,27265.9,Starter,Chloe Dubois,3/29/26
3/29/25,NorthAm,Client_NorthAm_538,125143.51,Professional,Hiroshi Tanaka,3/29/26
3/30/25,EMEA,Client_EMEA_720,29540.13,Starter,Lukas Weber,3/30/26
3/30/25,APAC,Client_APAC_708,28249.45,Starter,Marcus Thorne,3/30/26
3/31/25,NorthAm,Client_NorthAm_847,136111.73,Professional,Aria Montgomery,3/31/26
3/31/25,LATAM,Client_LATAM_733,128194.89,Professional,Chloe Dubois,3/31/26
3/31/25,LATAM,Horizon Fintech,360557.35,Enterprise,Chloe Dubois,3/31/26
3/31/25,LATAM,Client_LATAM_463,102954.87,Professional,Lukas Weber,3/31/26
3/31/25,APAC,Vortex Media,138360.76,Professional,Lukas Weber,3/31/26
4/1/25,EMEA,Client_EMEA_884,275888.49,Enterprise,Marcus Thorne,4/1/26
4/1/25,LATAM,AeroDynamics,42096.93,Starter,Marcus Thorne,4/1/26
4/1/25,APAC,Client_APAC_817,251178.38,Enterprise,Sarah Chen,4/1/26
4/2/25,EMEA,Client_EMEA_964,370875.85,Enterprise,Chloe Dubois,4/2/26
4/2/25,APAC,Client_APAC_542,37611.08,Starter,Marcus Thorne,4/2/26
4/3/25,LATAM,Client_LATAM_981,409405.68,Enterprise,Lukas Weber,4/3/26
4/3/25,APAC,Client_APAC_369,85604.82,Professional,Sarah Chen,4/3/26
4/3/25,NorthAm,Client_NorthAm_816,124172.29,Professional,Aria Montgomery,4/3/26
4/3/25,EMEA,Client_EMEA_332,260923.11,Enterprise,Hiroshi Tanaka,4/3/26
4/5/25,NorthAm,Client_NorthAm_524,459767.12,Enterprise,Sarah Chen,4/5/26
4/5/25,NorthAm,Vortex Media,87986.1,Professional,Hiroshi Tanaka,4/5/26
4/7/25,LATAM,Client_LATAM_651,83819.84,Professional,Chloe Dubois,4/7/26
4/8/25,APAC,Zenith Labs,441867.69,Enterprise,Chloe Dubois,4/8/26
4/8/25,NorthAm,Client_NorthAm_508,127157.03,Professional,Hiroshi Tanaka,4/8/26
4/8/25,NorthAm,Global Maritime,32931.54,Starter,Chloe Dubois,4/8/26
4/8/25,APAC,Client_APAC_364,140605.88,Professional,Sarah Chen,4/8/26
4/8/25,APAC,Client_APAC_880,21395.01,Starter,Hiroshi Tanaka,4/8/26
4/9/25,EMEA,Client_EMEA_785,20992.13,Starter,Marcus Thorne,4/9/26
4/9/25,NorthAm,Client_NorthAm_460,131178.35,Professional,Marcus Thorne,4/9/26
4/9/25,LATAM,AeroDynamics,419329.49,Enterprise,Hiroshi Tanaka,4/9/26
4/10/25,APAC,Client_APAC_948,102984.23,Professional,Hiroshi Tanaka,4/10/26
