Date,Region,Account_Name,Deal_Size_USD,Product_Tier,Sales_Rep,Contract_End_Date
7/13/25,LATAM,Client_LATAM_486,48924.33,Starter,Chloe Dubois,7/13/26
7/13/25,NorthAm,Stellar Retail,457351.17,Enterprise,Aria Montgomery,7/13/26
7/14/25,EMEA,Client_EMEA_559,29033.94,Starter,Aria Montgomery,7/14/26
7/14/25,NorthAm,Client_NorthAm_550,449513.79,Enterprise,Aria Montgomery,7/14/26
7/14/25,APAC,Phoenix Biotech,138443.76,Professional,Aria Montgomery,7/14/26
7/14/25,LATAM,Client_LATAM_444,100331.69,Professional,Marcus Thorne,7/14/26
7/14/25,EMEA,Horizon Fintech,458338.55,Enterprise,Lukas Weber,7/14/26
7/15/25,EMEA,Stellar Retail,216043.78,Professional,Lukas Weber,7/15/26
7/15/25,NorthAm,Client_NorthAm_919,117816.61,Professional,Aria Montgomery,7/15/26
7/15/25,LATAM,Client_LATAM_901,101885.78,Professional,Chloe Dubois,7/15/26
7/16/25,LATAM,Client_LATAM_606,114420.81,Professional,Chloe Dubois,7/16/26
7/16/25,LATAM,Client_LATAM_411,44404.34,Starter,Marcus Thorne,7/16/26
7/16/25,LATAM,Client_LATAM_602,39065.05,Starter,Hiroshi Tanaka,7/16/26
7/16/25,EMEA,Horizon Fintech,436573.14,Enterprise,Lukas Weber,7/16/26
7/16/25,LATAM,Summit Ventures,31440.93,Starter,Marcus Thorne,7/16/26
7/17/25,NorthAm,Client_NorthAm_557,107145.97,Professional,Hiroshi Tanaka,7/17/26
7/17/25,LATAM,OmniHealth,382278.59,Enterprise,Hiroshi Tanaka,7/17/26
7/17/25,LATAM,Client_LATAM_420,456327.83,Enterprise,Aria Montgomery,7/17/26
7/18/25,NorthAm,Client_NorthAm_381,129282.65,Professional,Aria Montgomery,7/18/26
7/18/25,LATAM,Client_LATAM_319,121852.01,Professional,Chloe Dubois,7/18/26
7/18/25,EMEA,Client_EMEA_506,247484.18,Professional,Marcus Thorne,7/18/26
7/18/25,LATAM,Client_LATAM_763,466723.5,Enterprise,Chloe Dubois,7/18/26
7/18/25,APAC,Client_APAC_356,81136.96,Professional,Chloe Dubois,7/18/26
7/18/25,APAC,Client_APAC_715,29566.33,Starter,Sarah Chen,7/18/26
7/20/25,EMEA,Client_EMEA_324,484500.55,Enterprise,Chloe Dubois,7/20/26
7/21/25,NorthAm,Client_NorthAm_940,132380.76,Professional,Marcus Thorne,7/21/26
7/21/25,APAC,Client_APAC_426,376828.75,Enterprise,Aria Montgomery,7/21/26
7/21/25,APAC,Client_APAC_692,99036.91,Professional,Hiroshi Tanaka,7/21/26
7/21/25,APAC,Client_APAC_569,25994,Starter,Lukas Weber,7/21/26
7/22/25,LATAM,Client_LATAM_707,40496.39,Starter,Hiroshi Tanaka,7/22/26
7/22/25,APAC,Client_APAC_481,26537.04,Starter,Chloe Dubois,7/22/26
7/22/25,APAC,Client_APAC_343,49835.76,Starter,Hiroshi Tanaka,7/22/26
7/22/25,NorthAm,Apex Solutions,88651.21,Professional,Lukas Weber,7/22/26
7/23/25,APAC,Client_APAC_567,128647.04,Professional,Chloe Dubois,7/23/26
7/23/25,LATAM,Client_LATAM_757,98550.31,Professional,Chloe Dubois,7/23/26
7/24/25,LATAM,Client_LATAM_366,148160.65,Professional,Aria Montgomery,7/24/26
7/24/25,EMEA,Stellar Retail,40628.67,Starter,Chloe Dubois,7/24/26
7/24/25,LATAM,Client_LATAM_852,128293.17,Professional,Hiroshi Tanaka,7/24/26
7/25/25,NorthAm,Client_NorthAm_423,24111.09,Starter,Sarah Chen,7/25/26
7/25/25,NorthAm,Client_NorthAm_464,34323.62,Starter,Marcus Thorne,7/25/26
7/26/25,APAC,Client_APAC_418,21534.73,Starter,Hiroshi Tanaka,7/26/26
7/26/25,EMEA,Client_EMEA_784,257237.04,Enterprise,Lukas Weber,7/26/26
7/26/25,NorthAm,Client_NorthAm_828,41815.06,Starter,Marcus Thorne,7/26/26
7/27/25,EMEA,Nova Systems,356761.29,Professional,Marcus Thorne,7/27/26
7/27/25,LATAM,Client_LATAM_534,497558.26,Enterprise,Marcus Thorne,7/27/26
7/27/25,LATAM,Client_LATAM_700,387530.22,Enterprise,Chloe Dubois,7/27/26
7/28/25,LATAM,Client_LATAM_782,455254.35,Enterprise,Aria Montgomery,7/28/26
7/28/25,EMEA,Phoenix Biotech,49286.18,Starter,Marcus Thorne,7/28/26
7/28/25,LATAM,Quantum Logistics,422652.33,Enterprise,Marcus Thorne,7/28/26
7/28/25,LATAM,Client_LATAM_930,108311.36,Professional,Chloe Dubois,7/28/26
7/28/25,APAC,Quantum Logistics,353943.56,Enterprise,Hiroshi Tanaka,7/28/26
7/29/25,EMEA,Client_EMEA_484,49350,Starter,Chloe Dubois,7/29/26
7/29/25,APAC,Client_APAC_841,36444.16,Starter,Sarah Chen,7/29/26
7/29/25,LATAM,Nova Systems,367478.12,Enterprise,Lukas Weber,7/29/26
7/29/25,NorthAm,Client_NorthAm_878,93714.5,Professional,Lukas Weber,7/29/26
7/29/25,APAC,Client_APAC_996,41274.47,Starter,Sarah Chen,7/29/26
7/30/25,LATAM,Client_LATAM_858,27848.39,Starter,Sarah Chen,7/30/26
7/31/25,APAC,Client_APAC_450,275136.23,Enterprise,Hiroshi Tanaka,7/31/26
7/31/25,APAC,Global Maritime,109119.28,Professional,Hiroshi Tanaka,7/31/26
8/1/25,EMEA,Titan Manufacturing,43595.38,Starter,Marcus Thorne,8/1/26
8/1/25,LATAM,Client_LATAM_406,103813.48,Professional,Marcus Thorne,8/1/26
8/1/25,NorthAm,Horizon Fintech,108568.11,Professional,Lukas Weber,8/1/26
8/2/25,EMEA,Horizon Fintech,362628.62,Enterprise,Hiroshi Tanaka,8/2/26
8/2/25,APAC,Client_APAC_429,407315.12,Enterprise,Chloe Dubois,8/2/26
8/3/25,EMEA,Client_EMEA_337,24151.96,Starter,Lukas Weber,8/3/26
8/3/25,LATAM,Global Maritime,105903.72,Professional,Marcus Thorne,8/3/26
8/3/25,NorthAm,Client_NorthAm_838,404424.49,Enterprise,Chloe Dubois,8/3/26
8/3/25,EMEA,Client_EMEA_434,226253.8,Professional,Chloe Dubois,8/3/26
8/3/25,EMEA,Client_EMEA_712,312286.94,Enterprise,Lukas Weber,8/3/26
8/3/25,EMEA,Quantum Logistics,238736.04,Professional,Lukas Weber,8/3/26
8/3/25,LATAM,Client_LATAM_686,41349.57,Starter,Marcus Thorne,8/3/26
8/4/25,APAC,Client_APAC_561,105278.74,Professional,Sarah Chen,8/4/26
8/4/25,APAC,Client_APAC_810,120989.95,Professional,Aria Montgomery,8/4/26
8/4/25,APAC,Client_APAC_992,35894.5,Starter,Chloe Dubois,8/4/26
8/5/25,LATAM,Client_LATAM_574,49721.02,Starter,Hiroshi Tanaka,8/5/26
8/5/25,APAC,OmniHealth,30006.7,Starter,Sarah Chen,8/5/26
8/5/25,LATAM,Apex Solutions,83791.98,Professional,Chloe Dubois,8/5/26
8/5/25,EMEA,Zenith Labs,422466.91,Enterprise,Chloe Dubois,8/5/26
8/6/25,APAC,Beacon Tech,93945.19,Professional,Aria Montgomery,8/6/26
8/6/25,APAC,OmniHealth,111762.17,Professional,Chloe Dubois,8/6/26
8/7/25,APAC,Client_APAC_999,109649.31,Professional,Lukas Weber,8/7/26
8/7/25,EMEA,Client_EMEA_371,337886.75,Enterprise,Hiroshi Tanaka,8/7/26
8/8/25,APAC,Nova Systems,39426.3,Starter,Lukas Weber,8/8/26
8/8/25,LATAM,Client_LATAM_820,106832.15,Professional,Hiroshi Tanaka,8/8/26
8/11/25,EMEA,Global Maritime,352241.08,Professional,Sarah Chen,8/11/26
8/12/25,APAC,Client_APAC_952,127570.61,Professional,Marcus Thorne,8/12/26
8/12/25,NorthAm,Nova Systems,93305.51,Professional,Lukas Weber,8/12/26
8/13/25,LATAM,Phoenix Biotech,49194.4,Starter,Sarah Chen,8/13/26
8/13/25,EMEA,Client_EMEA_318,346213.38,Professional,Aria Montgomery,8/13/26
8/13/25,NorthAm,Nebula Cloud,472355.72,Enterprise,Sarah Chen,8/13/26
8/13/25,LATAM,Client_LATAM_935,82157.34,Professional,Chloe Dubois,8/13/26
8/14/25,EMEA,Client_EMEA_612,315646.1,Professional,Sarah Chen,8/14/26
8/14/25,LATAM,Client_LATAM_336,115203.47,Professional,Hiroshi Tanaka,8/14/26
8/15/25,APAC,Solaris Energy,326345.06,Enterprise,Hiroshi Tanaka,8/15/26
8/15/25,APAC,Client_APAC_780,109174.09,Professional,Chloe Dubois,8/15/26
8/15/25,APAC,Apex Solutions,409734.68,Enterprise,Aria Montgomery,8/15/26
8/15/25,NorthAm,Client_NorthAm_477,429229.49,Enterprise,Marcus Thorne,8/15/26
8/16/25,NorthAm,Client_NorthAm_384,416959.95,Enterprise,Aria Montgomery,8/16/26
8/16/25,EMEA,Titan Manufacturing,356795.86,Professional,Sarah Chen,8/16/26
8/16/25,EMEA,Client_EMEA_705,23675.83,Starter,Aria Montgomery,8/16/26
8/16/25,LATAM,Client_LATAM_834,27582.15,Starter,Lukas Weber,8/16/26
8/17/25,EMEA,Client_EMEA_709,38575.3,Starter,Lukas Weber,8/17/26
8/18/25,NorthAm,Client_NorthAm_868,102124.31,Professional,Hiroshi Tanaka,8/18/26
8/18/25,LATAM,Client_LATAM_555,22688.57,Starter,Sarah Chen,8/18/26
8/18/25,EMEA,Client_EMEA_334,327366.97,Enterprise,Marcus Thorne,8/18/26
8/19/25,NorthAm,Client_NorthAm_316,85903.04,Professional,Chloe Dubois,8/19/26
8/19/25,LATAM,Client_LATAM_548,36591.13,Starter,Aria Montgomery,8/19/26
8/19/25,EMEA,Client_EMEA_410,21518.16,Starter,Sarah Chen,8/19/26
8/20/25,EMEA,Zenith Labs,431810.75,Enterprise,Sarah Chen,8/20/26
8/20/25,NorthAm,Client_NorthAm_875,26652.41,Starter,Chloe Dubois,8/20/26
8/21/25,APAC,Quantum Logistics,147012.23,Professional,Chloe Dubois,8/21/26
8/21/25,NorthAm,Client_NorthAm_405,289520.11,Enterprise,Sarah Chen,8/21/26
8/21/25,NorthAm,Client_NorthAm_986,31563.86,Starter,Hiroshi Tanaka,8/21/26
8/21/25,EMEA,Client_EMEA_479,364199.62,Enterprise,Hiroshi Tanaka,8/21/26
8/21/25,NorthAm,Apex Solutions,480977.76,Enterprise,Marcus Thorne,8/21/26
8/21/25,LATAM,Stellar Retail,23432.42,Starter,Chloe Dubois,8/21/26
8/22/25,NorthAm,Phoenix Biotech,352494.65,Enterprise,Marcus Thorne,8/22/26
8/23/25,NorthAm,Client_NorthAm_361,83066.44,Professional,Marcus Thorne,8/23/26
8/24/25,APAC,Quantum Logistics,95604.65,Professional,Marcus Thorne,8/24/26
8/24/25,NorthAm,Client_NorthAm_631,33238.58,Starter,Marcus Thorne,8/24/26
8/24/25,APAC,Client_APAC_796,29064.35,Starter,Hiroshi Tanaka,8/24/26
8/25/25,LATAM,Client_LATAM_311,31062.13,Starter,Sarah Chen,8/25/26
8/25/25,NorthAm,Client_NorthAm_706,32994.69,Starter,Lukas Weber,8/25/26
8/25/25,EMEA,Client_EMEA_571,331655.34,Professional,Aria Montgomery,8/25/26
8/25/25,EMEA,Beacon Tech,31373.12,Starter,Aria Montgomery,8/25/26
8/25/25,APAC,Nova Systems,126678.85,Professional,Aria Montgomery,8/25/26
8/25/25,EMEA,Client_EMEA_590,222987.9,Professional,Chloe Dubois,8/25/26
8/26/25,LATAM,Client_LATAM_787,420293.59,Enterprise,Sarah Chen,8/26/26
8/26/25,NorthAm,Client_NorthAm_811,140647.54,Professional,Sarah Chen,8/26/26
8/26/25,LATAM,AeroDynamics,114601.46,Professional,Sarah Chen,8/26/26
8/27/25,APAC,Client_APAC_760,36927.4,Starter,Aria Montgomery,8/27/26
8/27/25,APAC,Global Maritime,289493.91,Enterprise,Lukas Weber,8/27/26
8/27/25,LATAM,Summit Ventures,317098.88,Enterprise,Lukas Weber,8/27/26
8/27/25,NorthAm,Client_NorthAm_516,440407.24,Enterprise,Hiroshi Tanaka,8/27/26
8/28/25,NorthAm,Nova Systems,45804.22,Starter,Marcus Thorne,8/28/26
8/29/25,EMEA,Client_EMEA_335,351117.87,Professional,Chloe Dubois,8/29/26
8/29/25,NorthAm,AeroDynamics,263021.4,Enterprise,Lukas Weber,8/29/26
8/30/25,EMEA,Client_EMEA_473,42642.19,Starter,Chloe Dubois,8/30/26
8/30/25,APAC,Client_APAC_673,92527.27,Professional,Marcus Thorne,8/30/26
8/30/25,EMEA,Client_EMEA_346,362150.37,Enterprise,Hiroshi Tanaka,8/30/26
8/30/25,APAC,Client_APAC_717,493494.97,Enterprise,Marcus Thorne,8/30/26
8/30/25,LATAM,Client_LATAM_983,44910.91,Starter,Marcus Thorne,8/30/26
8/31/25,APAC,Client_APAC_789,138635.76,Professional,Marcus Thorne,8/31/26
9/1/25,LATAM,Client_LATAM_452,438977.76,Enterprise,Marcus Thorne,9/1/26
9/1/25,NorthAm,Client_NorthAm_989,438095.79,Enterprise,Lukas Weber,9/1/26
9/1/25,EMEA,Client_EMEA_764,205264.45,Professional,Aria Montgomery,9/1/26
9/1/25,LATAM,Phoenix Biotech,138790.4,Professional,Marcus Thorne,9/1/26
9/1/25,NorthAm,Titan Manufacturing,142029.58,Professional,Hiroshi Tanaka,9/1/26
9/1/25,LATAM,Nebula Cloud,121556.62,Professional,Lukas Weber,9/1/26
9/2/25,LATAM,Client_LATAM_437,112176.45,Professional,Marcus Thorne,9/2/26
9/2/25,NorthAm,Client_NorthAm_725,94102.51,Professional,Lukas Weber,9/2/26
9/2/25,LATAM,Client_LATAM_853,278264.14,Enterprise,Marcus Thorne,9/2/26
9/2/25,NorthAm,Client_NorthAm_640,22679.93,Starter,Hiroshi Tanaka,9/2/26
9/3/25,NorthAm,Client_NorthAm_711,31490.46,Starter,Aria Montgomery,9/3/26
9/3/25,LATAM,Client_LATAM_391,85162.55,Professional,Lukas Weber,9/3/26
9/3/25,EMEA,Client_EMEA_446,28133.98,Starter,Lukas Weber,9/3/26
9/3/25,EMEA,Client_EMEA_360,41481.35,Starter,Sarah Chen,9/3/26
9/3/25,LATAM,Client_LATAM_575,480873.94,Enterprise,Lukas Weber,9/3/26
9/4/25,NorthAm,Client_NorthAm_973,359974.68,Enterprise,Marcus Thorne,9/4/26
9/4/25,APAC,Stellar Retail,451058.13,Enterprise,Aria Montgomery,9/4/26
9/4/25,APAC,Client_APAC_862,410351.11,Enterprise,Chloe Dubois,9/4/26
9/4/25,LATAM,Client_LATAM_977,121355.36,Professional,Marcus Thorne,9/4/26
9/5/25,LATAM,Quantum Logistics,36537.95,Starter,Hiroshi Tanaka,9/5/26
9/6/25,LATAM,Client_LATAM_774,28262.42,Starter,Marcus Thorne,9/6/26
9/6/25,LATAM,Nebula Cloud,47073.29,Starter,Hiroshi Tanaka,9/6/26
9/6/25,NorthAm,Stellar Retail,126821.15,Professional,Aria Montgomery,9/6/26
9/8/25,NorthAm,Client_NorthAm_819,33011.34,Starter,Lukas Weber,9/8/26
9/8/25,APAC,Client_APAC_596,402827.11,Enterprise,Hiroshi Tanaka,9/8/26
9/8/25,APAC,Client_APAC_442,119234.13,Professional,Aria Montgomery,9/8/26
9/8/25,NorthAm,Client_NorthAm_478,452173.02,Enterprise,Hiroshi Tanaka,9/8/26
9/9/25,EMEA,Client_EMEA_753,20114.47,Starter,Aria Montgomery,9/9/26
9/9/25,NorthAm,Titan Manufacturing,108584.37,Professional,Aria Montgomery,9/9/26
9/9/25,APAC,Client_APAC_865,49104.35,Starter,Aria Montgomery,9/9/26
9/9/25,EMEA,Client_EMEA_568,239090.42,Professional,Hiroshi Tanaka,9/9/26
9/9/25,LATAM,Solaris Energy,29663.35,Starter,Sarah Chen,9/9/26
9/10/25,APAC,Client_APAC_723,21138.91,Starter,Hiroshi Tanaka,9/10/26
9/10/25,NorthAm,Nebula Cloud,46617.78,Starter,Marcus Thorne,9/10/26
9/10/25,EMEA,Client_EMEA_560,33040.29,Starter,Marcus Thorne,9/10/26
9/10/25,EMEA,Client_EMEA_681,440120.56,Enterprise,Lukas Weber,9/10/26
9/11/25,APAC,Client_APAC_628,103642.86,Professional,Aria Montgomery,9/11/26
9/11/25,APAC,Stellar Retail,453391.51,Enterprise,Hiroshi Tanaka,9/11/26
9/11/25,NorthAm,Client_NorthAm_610,316972.23,Enterprise,Sarah Chen,9/11/26
9/11/25,NorthAm,Client_NorthAm_501,126993.98,Professional,Chloe Dubois,9/11/26
9/12/25,EMEA,Client_EMEA_737,205071.52,Professional,Chloe Dubois,9/12/26
9/12/25,LATAM,Client_LATAM_367,98670.45,Professional,Lukas Weber,9/12/26
9/12/25,NorthAm,Client_NorthAm_869,32370.16,Starter,Hiroshi Tanaka,9/12/26
9/13/25,NorthAm,Client_NorthAm_351,393761.86,Enterprise,Lukas Weber,9/13/26
9/13/25,APAC,Zenith Labs,318356.22,Enterprise,Chloe Dubois,9/13/26
9/14/25,LATAM,Client_LATAM_435,265570.32,Enterprise,Chloe Dubois,9/14/26
9/14/25,LATAM,Client_LATAM_658,108159.42,Professional,Chloe Dubois,9/14/26
9/15/25,NorthAm,Client_NorthAm_676,44130.14,Starter,Marcus Thorne,9/15/26
9/16/25,LATAM,Client_LATAM_988,22888.96,Starter,Lukas Weber,9/16/26
9/16/25,LATAM,Summit Ventures,474302.03,Enterprise,Hiroshi Tanaka,9/16/26
9/16/25,EMEA,Client_EMEA_882,281101.21,Professional,Sarah Chen,9/16/26
9/16/25,LATAM,Titan Manufacturing,86460.89,Professional,Sarah Chen,9/16/26
9/16/25,EMEA,Client_EMEA_689,268707.62,Enterprise,Hiroshi Tanaka,9/16/26
9/16/25,LATAM,Client_LATAM_864,85240.57,Professional,Marcus Thorne,9/16/26
9/17/25,NorthAm,Client_NorthAm_355,83047.41,Professional,Hiroshi Tanaka,9/17/26
9/17/25,APAC,Titan Manufacturing,41781.53,Starter,Aria Montgomery,9/17/26
9/17/25,LATAM,Client_LATAM_313,118802.15,Professional,Lukas Weber,9/17/26
9/18/25,NorthAm,OmniHealth,37851.05,Starter,Sarah Chen,9/18/26
9/18/25,LATAM,Client_LATAM_921,100750.38,Professional,Sarah Chen,9/18/26
9/18/25,LATAM,Client_LATAM_427,324947.64,Enterprise,Lukas Weber,9/18/26
9/19/25,EMEA,Client_EMEA_660,29802.51,Starter,Lukas Weber,9/19/26
9/19/25,APAC,Client_APAC_985,40567.73,Starter,Chloe Dubois,9/19/26
9/20/25,EMEA,Client_EMEA_341,350997.43,Professional,Sarah Chen,9/20/26
9/20/25,EMEA,Client_EMEA_374,45460.08,Starter,Marcus Thorne,9/20/26
9/21/25,EMEA,Client_EMEA_425,245513.05,Professional,Lukas Weber,9/21/26
9/21/25,LATAM,Client_LATAM_413,114815.92,Professional,Aria Montgomery,9/21/26
9/21/25,EMEA,Client_EMEA_783,41287.08,Starter,Aria Montgomery,9/21/26
9/22/25,LATAM,Horizon Fintech,26740.92,Starter,Marcus Thorne,9/22/26
9/23/25,EMEA,Client_EMEA_395,219210.45,Professional,Marcus Thorne,9/23/26
9/23/25,APAC,Client_APAC_967,144253.14,Professional,Hiroshi Tanaka,9/23/26
9/24/25,APAC,Client_APAC_969,394657.86,Enterprise,Aria Montgomery,9/24/26
9/24/25,LATAM,Client_LATAM_797,251836.89,Enterprise,Sarah Chen,9/24/26
9/24/25,APAC,Client_APAC_837,425181.59,Enterprise,Lukas Weber,9/24/26
9/24/25,APAC,Client_APAC_826,149683.07,Professional,Chloe Dubois,9/24/26
9/24/25,NorthAm,Client_NorthAm_913,353982.81,Enterprise,Marcus Thorne,9/24/26
9/25/25,APAC,Beacon Tech,443660.36,Enterprise,Lukas Weber,9/25/26
9/25/25,APAC,Client_APAC_666,23807.92,Starter,Aria Montgomery,9/25/26
9/26/25,APAC,Client_APAC_354,36322.46,Starter,Lukas Weber,9/26/26
9/26/25,APAC,Client_APAC_502,352064.79,Enterprise,Hiroshi Tanaka,9/26/26
9/26/25,EMEA,Client_EMEA_532,38593.43,Starter,Marcus Thorne,9/26/26
9/27/25,APAC,Vortex Media,31857.9,Starter,Marcus Thorne,9/27/26
9/29/25,EMEA,Client_EMEA_449,263122.78,Enterprise,Marcus Thorne,9/29/26
9/29/25,EMEA,Client_EMEA_303,314199.69,Professional,Aria Montgomery,9/29/26
9/30/25,APAC,Client_APAC_438,418967.14,Enterprise,Aria Montgomery,9/30/26
9/30/25,LATAM,Client_LATAM_529,35882.53,Starter,Sarah Chen,9/30/26
10/1/25,NorthAm,Global Maritime,119507.44,Professional,Lukas Weber,10/1/26
10/1/25,APAC,Client_APAC_894,116591.1,Professional,Sarah Chen,10/1/26
10/2/25,APAC,Nova Systems,277888.04,Enterprise,Aria Montgomery,10/2/26
10/2/25,LATAM,Client_LATAM_914,26635.94,Starter,Aria Montgomery,10/2/26
10/3/25,EMEA,Apex Solutions,203755.6,Professional,Hiroshi Tanaka,10/3/26
10/3/25,LATAM,Client_LATAM_488,431964.54,Enterprise,Marcus Thorne,10/3/26
10/3/25,APAC,Client_APAC_609,36969.51,Starter,Hiroshi Tanaka,10/3/26
10/4/25,NorthAm,Vortex Media,24989.33,Starter,Marcus Thorne,10/4/26
10/4/25,NorthAm,Summit Ventures,372151.43,Enterprise,Aria Montgomery,10/4/26
10/4/25,NorthAm,Client_NorthAm_991,357874.21,Enterprise,Chloe Dubois,10/4/26
10/4/25,NorthAm,Nebula Cloud,26937.84,Starter,Marcus Thorne,10/4/26
10/4/25,EMEA,Client_EMEA_487,279658.29,Enterprise,Aria Montgomery,10/4/26
10/4/25,APAC,Summit Ventures,39831.73,Starter,Sarah Chen,10/4/26
10/5/25,NorthAm,Client_NorthAm_898,87173.6,Professional,Hiroshi Tanaka,10/5/26
10/5/25,LATAM,Client_LATAM_762,388400.48,Enterprise,Marcus Thorne,10/5/26
10/5/25,NorthAm,Client_NorthAm_483,20952.05,Starter,Hiroshi Tanaka,10/5/26
10/5/25,APAC,Client_APAC_683,469299.65,Enterprise,Chloe Dubois,10/5/26
10/6/25,LATAM,Client_LATAM_459,34040.62,Starter,Lukas Weber,10/6/26
10/6/25,NorthAm,Client_NorthAm_713,105137.85,Professional,Chloe Dubois,10/6/26
10/6/25,LATAM,Client_LATAM_490,455840.11,Enterprise,Hiroshi Tanaka,10/6/26
10/6/25,APAC,Client_APAC_611,440001.03,Enterprise,Sarah Chen,10/6/26
10/6/25,LATAM,Client_LATAM_363,132730.36,Professional,Sarah Chen,10/6/26
10/6/25,LATAM,Client_LATAM_714,115167.53,Professional,Lukas Weber,10/6/26
